story,sentence,word,pos,lemma,nchar
An Example of Idiomatic English,411,a,DT,a,1
An Example of Idiomatic English,411,secret,JJ,secret,6
An Example of Idiomatic English,411,message,NN,message,7
An Example of Idiomatic English,411,about,IN,about,5
An Example of Idiomatic English,411,our,PP$,our,3
An Example of Idiomatic English,411,defence,NN,defence,7
An Example of Idiomatic English,411,systems,NNS,system,7
An Example of Idiomatic English,411,!,SENT,!,1
An Example of Idiomatic English,412,'','','',2
An Example of Idiomatic English,413,``,``,``,2
An Example of Idiomatic English,413,Uh,UH,uh,2
An Example of Idiomatic English,413,?,SENT,?,1
An Example of Idiomatic English,414,'','','',2
An Example of Idiomatic English,414,Bert,NP,bert,4
An Example of Idiomatic English,414,looked,VBD,look,6
An Example of Idiomatic English,414,at,IN,at,2
An Example of Idiomatic English,414,me,PP,me,2
An Example of Idiomatic English,414,blankly,RB,blankly,7
An Example of Idiomatic English,414,.,SENT,.,1
An Example of Idiomatic English,415,I,PP,i,1
An Example of Idiomatic English,415,allowed,VBD,allow,7
An Example of Idiomatic English,415,the,DT,the,3
An Example of Idiomatic English,415,hint,NN,hint,4
An Example of Idiomatic English,415,of,IN,of,2
An Example of Idiomatic English,415,a,DT,a,1
An Example of Idiomatic English,415,smile,NN,smile,5
An Example of Idiomatic English,415,to,TO,to,2
An Example of Idiomatic English,415,creep,VB,creep,5
An Example of Idiomatic English,415,into,IN,into,4
An Example of Idiomatic English,415,my,PP$,my,2
An Example of Idiomatic English,415,face,NN,face,4
An Example of Idiomatic English,415,.,SENT,.,1
An Example of Idiomatic English,416,``You,NNS,``you,5
An Example of Idiomatic English,416,'re,VBP,be,3
An Example of Idiomatic English,416,pulling,VBG,pull,7
An Example of Idiomatic English,416,my,PP$,my,2
An Example of Idiomatic English,416,leg,NN,leg,3
An Example of Idiomatic English,416,?,SENT,?,1
An Example of Idiomatic English,417,'','','',2
An Example of Idiomatic English,417,Bert,NP,bert,4
An Example of Idiomatic English,417,asked,VBD,ask,5
An Example of Idiomatic English,417,.,SENT,.,1
An Example of Idiomatic English,418,``,``,``,2
An Example of Idiomatic English,418,Yes,UH,yes,3
An Example of Idiomatic English,418,",",",",",",1
An Example of Idiomatic English,418,I,PP,i,1
An Example of Idiomatic English,418,am,VBP,be,2
An Example of Idiomatic English,418,.,SENT,.,1
An Example of Idiomatic English,419,'','','',2
An Example of Idiomatic English,419,---,:,---,3
An Example of Idiomatic English,420,There,EX,there,5
An Example of Idiomatic English,420,was,VBD,be,3
An Example of Idiomatic English,420,a,DT,a,1
An Example of Idiomatic English,420,short,JJ,short,5
An Example of Idiomatic English,420,pause,NN,pause,5
An Example of Idiomatic English,420,.,SENT,.,1
An Example of Idiomatic English,421,``,``,``,2
An Example of Idiomatic English,421,Hey,NP,hey,3
An Example of Idiomatic English,421,",",",",",",1
An Example of Idiomatic English,421,who,WP,who,3
An Example of Idiomatic English,421,'s,VBZ,',2
An Example of Idiomatic English,421,going,VBG,go,5
An Example of Idiomatic English,421,to,TO,to,2
An Example of Idiomatic English,421,buy,VB,buy,3
An Example of Idiomatic English,421,the,DT,the,3
An Example of Idiomatic English,421,next,JJ,next,4
An Example of Idiomatic English,421,round,NN,round,5
An Example of Idiomatic English,421,?,SENT,?,1
An Example of Idiomatic English,422,'','','',2
An Example of Idiomatic English,422,---,:,---,3
An Example of Idiomatic English,422,``,``,``,2
An Example of Idiomatic English,422,Do,VBP,do,2
An Example of Idiomatic English,422,n't,RB,n't,3
An Example of Idiomatic English,422,know,VB,know,4
An Example of Idiomatic English,422,.,SENT,.,1
An Example of Idiomatic English,423,'','','',2
An Example of Idiomatic English,423,---,:,---,3
An Example of Idiomatic English,424,I,PP,i,1
An Example of Idiomatic English,424,fished,VBD,fish,6
An Example of Idiomatic English,424,a,DT,a,1
An Example of Idiomatic English,424,dime,NN,dime,4
An Example of Idiomatic English,424,out,RP,out,3
An Example of Idiomatic English,424,of,IN,of,2
An Example of Idiomatic English,424,my,PP$,my,2
An Example of Idiomatic English,424,pocket,NN,pocket,6
An Example of Idiomatic English,424,.,SENT,.,1
An Example of Idiomatic English,425,``,``,``,2
An Example of Idiomatic English,425,Heads,NP,heads,5
An Example of Idiomatic English,425,or,CC,or,2
An Example of Idiomatic English,425,tails,NNS,tail,5
An Example of Idiomatic English,425,?,SENT,?,1
An Example of Idiomatic English,426,'','','',2
An Example of Idiomatic English,426,I,PP,i,1
An Example of Idiomatic English,426,asked,VBD,ask,5
An Example of Idiomatic English,426,.,SENT,.,1
The Garden,427,It,PP,it,2
The Garden,427,seemed,VBD,seem,6
The Garden,427,a,DT,a,1
The Garden,427,day,NN,day,3
The Garden,427,much,RB,much,4
The Garden,427,as,IN,as,2
The Garden,427,any,DT,any,3
The Garden,427,other,JJ,other,5
The Garden,427,until,IN,until,5
The Garden,427,I,PP,i,1
The Garden,427,happened,VBD,happen,8
The Garden,427,to,TO,to,2
The Garden,427,look,VB,look,4
The Garden,427,out,RP,out,3
The Garden,427,of,IN,of,2
The Garden,427,the,DT,the,3
The Garden,427,back,JJ,back,4
The Garden,427,window,NN,window,6
The Garden,427,.,SENT,.,1
The Garden,428,There,EX,there,5
The Garden,428,was,VBD,be,3
The Garden,428,a,DT,a,1
The Garden,428,little,JJ,little,6
The Garden,428,garden,NN,garden,6
The Garden,428,behind,IN,behind,6
The Garden,428,the,DT,the,3
The Garden,428,house,NN,house,5
The Garden,428,;,:,;,1
The Garden,428,a,DT,a,1
The Garden,428,well-mown,VBN,well-mow,9
The Garden,428,lawn,NN,lawn,4
The Garden,428,surrounded,VBN,surround,10
The Garden,428,by,IN,by,2
The Garden,428,a,DT,a,1
The Garden,428,neatly,RB,neatly,6
The Garden,428,cut,VBN,cut,3
The Garden,428,hedge,NN,hedge,5
The Garden,428,",",",",",",1
The Garden,428,a,DT,a,1
The Garden,428,few,JJ,few,3
The Garden,428,bushes,NNS,bush,6
The Garden,428,and,CC,and,3
The Garden,428,colourful,JJ,colourful,9
The Garden,428,flowers,NNS,flower,7
The Garden,428,.,SENT,.,1
The Garden,429,There,EX,there,5
The Garden,429,was,VBD,be,3
The Garden,429,nothing,NN,nothing,7
The Garden,429,wrong,JJ,wrong,5
The Garden,429,with,IN,with,4
The Garden,429,it,PP,it,2
The Garden,429,.,SENT,.,1
The Garden,430,What,WP,what,4
The Garden,430,had,VBD,have,3
The Garden,430,caught,VBN,catch,6
The Garden,430,my,PP$,my,2
The Garden,430,eye,NN,eye,3
The Garden,430,was,VBD,be,3
The Garden,430,now,RB,now,3
The Garden,430,standing,VBG,stand,8
The Garden,430,right,RB,right,5
The Garden,430,in,IN,in,2
The Garden,430,the,DT,the,3
The Garden,430,middle,NN,middle,6
The Garden,430,of,IN,of,2
The Garden,430,the,DT,the,3
The Garden,430,lawn,NN,lawn,4
The Garden,430,",",",",",",1
The Garden,430,and,CC,and,3
The Garden,430,there,EX,there,5
The Garden,430,was,VBD,be,3
The Garden,430,n't,RB,n't,3
The Garden,430,anything,NN,anything,8
The Garden,430,wrong,JJ,wrong,5
The Garden,430,with,IN,with,4
The Garden,430,it,PP,it,2
The Garden,430,",",",",",",1
The Garden,430,either,RB,either,6
The Garden,430,.,SENT,.,1
The Garden,431,It,PP,it,2
The Garden,431,was,VBD,be,3
The Garden,431,an,DT,an,2
The Garden,431,elephant,NN,elephant,8
The Garden,431,.,SENT,.,1
The Garden,432,Not,RB,not,3
The Garden,432,a,DT,a,1
The Garden,432,big,JJ,big,3
The Garden,432,elephant,NN,elephant,8
The Garden,432,by,IN,by,2
The Garden,432,any,DT,any,3
The Garden,432,means,NNS,means,5
The Garden,432,",",",",",",1
The Garden,432,probably,RB,probably,8
The Garden,432,still,RB,still,5
The Garden,432,in,IN,in,2
The Garden,432,its,PP$,its,3
The Garden,432,adolescence,NN,adolescence,11
The Garden,432,",",",",",",1
The Garden,432,but,CC,but,3
The Garden,432,the,DT,the,3
The Garden,432,lawn,NN,lawn,4
The Garden,432,was,VBD,be,3
The Garden,432,a,DT,a,1
The Garden,432,particularly,RB,particularly,12
The Garden,432,small,JJ,small,5
The Garden,432,one,CD,one,3
The Garden,432,",",",",",",1
The Garden,432,and,CC,and,3
The Garden,432,it,PP,it,2
The Garden,432,must,MD,must,4
The Garden,432,have,VB,have,4
The Garden,432,been,VBN,be,4
The Garden,432,a,DT,a,1
The Garden,432,most,RBS,most,4
The Garden,432,unpleasant,JJ,unpleasant,10
The Garden,432,experience,NN,experience,10
The Garden,432,for,IN,for,3
The Garden,432,it,PP,it,2
The Garden,432,to,TO,to,2
The Garden,432,be,VB,be,2
The Garden,432,walked,VBD,walk,6
The Garden,432,upon,IN,upon,4
The Garden,432,by,IN,by,2
The Garden,432,such,PDT,such,4
The Garden,432,a,DT,a,1
The Garden,432,frighteningly,RB,frighteningly,13
The Garden,432,huge,JJ,huge,4
The Garden,432,animal,NN,animal,6
The Garden,432,.,SENT,.,1
The Garden,433,The,DT,the,3
The Garden,433,leathery,JJ,leathery,8
The Garden,433,skin,NN,skin,4
The Garden,433,of,IN,of,2
The Garden,433,the,DT,the,3
The Garden,433,pachyderm,NN,pachyderm,9
The Garden,433,was,VBD,be,3
The Garden,433,of,IN,of,2
The Garden,433,a,DT,a,1
The Garden,433,dullish,JJ,dullish,7
The Garden,433,grey,NN,grey,4
The Garden,433,colour,NN,colour,6
The Garden,433,",",",",",",1
The Garden,433,forming,VBG,form,7
The Garden,433,a,DT,a,1
The Garden,433,harsh,JJ,harsh,5
The Garden,433,contrast,NN,contrast,8
The Garden,433,to,TO,to,2
The Garden,433,the,DT,the,3
The Garden,433,ivory,NN,ivory,5
The Garden,433,lustre,NN,lustre,6
The Garden,433,of,IN,of,2
The Garden,433,its,PP$,its,3
The Garden,433,long,JJ,long,4
The Garden,433,",",",",",",1
The Garden,433,curved,VBN,curve,6
The Garden,433,tusks,NNS,tusk,5
The Garden,433,.,SENT,.,1
The Garden,434,Its,PP$,its,3
The Garden,434,large,JJ,large,5
The Garden,434,ears,NNS,ear,4
The Garden,434,and,CC,and,3
The Garden,434,its,PP$,its,3
The Garden,434,tail,NN,tail,4
The Garden,434,were,VBD,be,4
The Garden,434,moving,VBG,move,6
The Garden,434,lazily,RB,lazily,6
The Garden,434,in,IN,in,2
The Garden,434,a,DT,a,1
The Garden,434,complex,JJ,complex,7
The Garden,434,hemiolic,JJ,hemiolic,8
The Garden,434,rhythm,NN,rhythm,6
The Garden,434,.,SENT,.,1
The Garden,435,For,IN,for,3
The Garden,435,several,JJ,several,7
The Garden,435,minutes,NNS,minute,7
The Garden,435,",",",",",",1
The Garden,435,neither,CC,neither,7
The Garden,435,of,IN,of,2
The Garden,435,us,PP,us,2
The Garden,435,moved,VBD,move,5
The Garden,435,.,SENT,.,1
The Garden,436,Then,RB,then,4
The Garden,436,",",",",",",1
The Garden,436,the,DT,the,3
The Garden,436,elephant,NN,elephant,8
The Garden,436,turned,VBD,turn,6
The Garden,436,its,PP$,its,3
The Garden,436,head,NN,head,4
The Garden,436,",",",",",",1
The Garden,436,curiously,RB,curiously,9
The Garden,436,looking,VBG,look,7
The Garden,436,at,IN,at,2
The Garden,436,me,PP,me,2
The Garden,436,out,IN,out,3
The Garden,436,of,IN,of,2
The Garden,436,small,JJ,small,5
The Garden,436,",",",",",",1
The Garden,436,blue,JJ,blue,4
The Garden,436,eyes,NNS,eye,4
The Garden,436,.,SENT,.,1
The Garden,437,Its,PP$,its,3
The Garden,437,trunk,NN,trunk,5
The Garden,437,rose,VBD,rise,4
The Garden,437,slightly,RB,slightly,8
The Garden,437,.,SENT,.,1
The Garden,438,Although,IN,although,8
The Garden,438,the,DT,the,3
The Garden,438,elephant,NN,elephant,8
The Garden,438,showed,VBD,show,6
The Garden,438,no,DT,no,2
The Garden,438,signs,NNS,sign,5
The Garden,438,of,IN,of,2
The Garden,438,aggressive,JJ,aggressive,10
The Garden,438,behaviour,NN,behaviour,9
The Garden,438,",",",",",",1
The Garden,438,I,PP,i,1
The Garden,438,was,VBD,be,3
The Garden,438,worried,VBN,worry,7
The Garden,438,a,DT,a,1
The Garden,438,bit,NN,bit,3
The Garden,438,.,SENT,.,1
The Garden,439,My,PP$,my,2
The Garden,439,experience,NN,experience,10
The Garden,439,of,IN,of,2
The Garden,439,life,NN,life,4
The Garden,439,did,VBD,do,3
The Garden,439,not,RB,not,3
The Garden,439,include,VB,include,7
The Garden,439,any,DT,any,3
The Garden,439,established,VBN,establish,11
The Garden,439,patterns,NNS,pattern,8
The Garden,439,for,IN,for,3
The Garden,439,dealing,VBG,deal,7
The Garden,439,with,IN,with,4
The Garden,439,an,DT,an,2
The Garden,439,elephant,NN,elephant,8
The Garden,439,in,IN,in,2
The Garden,439,my,PP$,my,2
The Garden,439,back,JJ,back,4
The Garden,439,garden,NN,garden,6
The Garden,439,",",",",",",1
The Garden,439,so,RB,so,2
The Garden,439,I,PP,i,1
The Garden,439,felt,VBD,feel,4
The Garden,439,I,PP,i,1
The Garden,439,needed,VBD,need,6
The Garden,439,someone,NN,someone,7
The Garden,439,to,TO,to,2
The Garden,439,discuss,VB,discuss,7
The Garden,439,matters,NNS,matter,7
The Garden,439,.,SENT,.,1
The Garden,440,I,PP,i,1
The Garden,440,walked,VBD,walk,6
The Garden,440,over,RP,over,4
The Garden,440,to,TO,to,2
The Garden,440,the,DT,the,3
The Garden,440,phone,NN,phone,5
The Garden,440,",",",",",",1
The Garden,440,but,CC,but,3
The Garden,440,was,VBD,be,3
The Garden,440,hesitant,JJ,hesitant,8
The Garden,440,to,TO,to,2
The Garden,440,dial,VB,dial,4
The Garden,440,the,DT,the,3
The Garden,440,number,NN,number,6
The Garden,440,of,IN,of,2
The Garden,440,the,DT,the,3
The Garden,440,local,JJ,local,5
The Garden,440,zoo,NN,zoo,3
The Garden,440,because,IN,because,7
The Garden,440,I,PP,i,1
The Garden,440,knew,VBD,know,4
The Garden,440,what,WP,what,4
The Garden,440,course,NN,course,6
The Garden,440,that,DT,that,4
The Garden,440,sort,NN,sort,4
The Garden,440,of,IN,of,2
The Garden,440,conversation,NN,conversation,12
The Garden,440,usually,RB,usually,7
The Garden,440,took,VBD,take,4
The Garden,440,.,SENT,.,1
The Garden,441,``,``,``,2
The Garden,441,Er,JJ,er,2
The Garden,441,hello,NN,hello,5
The Garden,441,I,PP,i,1
The Garden,441,'ve,VBP,have,3
The Garden,441,got,VBN,get,3
The Garden,441,this,DT,this,4
The Garden,441,elephant,NN,elephant,8
The Garden,441,in,IN,in,2
The Garden,441,my,PP$,my,2
The Garden,441,garden,NN,garden,6
The Garden,441,",",",",",",1
The Garden,441,you,PP,you,3
The Garden,441,see,VBP,see,3
The Garden,441,",",",",",",1
The Garden,441,and,CC,and,3
The Garden,441,'','','',2
The Garden,441,---,:,---,3
The Garden,441,``,``,``,2
The Garden,441,Oh,UH,oh,2
The Garden,441,",",",",",",1
The Garden,441,do,VB,do,2
The Garden,441,you,PP,you,3
The Garden,441,?,SENT,?,1
The Garden,442,'','','',2
The Garden,442,---,:,---,3
The Garden,442,``,``,``,2
The Garden,442,Yes,UH,yes,3
The Garden,442,",",",",",",1
The Garden,442,really,RB,really,6
The Garden,442,",",",",",",1
The Garden,442,I,PP,i,1
The Garden,442,mean,VBP,mean,4
The Garden,442,I,PP,i,1
The Garden,442,know,VBP,know,4
The Garden,442,you,PP,you,3
The Garden,442,must,MD,must,4
The Garden,442,think,VB,think,5
The Garden,442,I,PP,i,1
The Garden,442,'m,VBP,be,2
The Garden,442,just,RB,just,4
The Garden,442,seeing,VBG,see,6
The Garden,442,pink,JJ,pink,4
The Garden,442,elephants,NNS,elephant,9
The Garden,442,",",",",",",1
The Garden,442,I,PP,i,1
The Garden,442,could,MD,could,5
The Garden,442,n't,RB,n't,3
The Garden,442,believe,VB,believe,7
The Garden,442,it,PP,it,2
The Garden,442,myself,PP,myself,6
The Garden,442,at,IN,at,2
The Garden,442,first,JJ,first,5
The Garden,442,",",",",",",1
The Garden,442,but,CC,but,3
The Garden,442,when,WRB,when,4
The Garden,442,I,PP,i,1
The Garden,442,looked,VBD,look,6
The Garden,442,out,RP,out,3
The Garden,442,of,IN,of,2
The Garden,442,the,DT,the,3
The Garden,442,back,JJ,back,4
The Garden,442,window,NN,window,6
The Garden,442,this,DT,this,4
The Garden,442,morning,NN,morning,7
The Garden,442,",",",",",",1
The Garden,442,there,EX,there,5
The Garden,442,was,VBD,be,3
The Garden,442,this,DT,this,4
The Garden,442,elephant,NN,elephant,8
The Garden,442,",",",",",",1
The Garden,442,not,RB,not,3
The Garden,442,a,DT,a,1
The Garden,442,particularly,RB,particularly,12
The Garden,442,big,JJ,big,3
The Garden,442,one,NN,one,3
The Garden,442,",",",",",",1
The Garden,442,just,RB,just,4
The Garden,442,this,DT,this,4
The Garden,442,middle-sized,JJ,middle-sized,12
The Garden,442,grey,JJ,grey,4
The Garden,442,elephant,NN,elephant,8
The Garden,442,flapping,VBG,flap,8
The Garden,442,its,PP$,its,3
The Garden,442,ears,NNS,ear,4
